Sequence,label
3 3 3 11 11 11 11 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 11 11 11 11 11 11 11 11 11 11 11,0
11 254 11 11 254 254 423 424 423 424,0
423 424 423 424,0
3 3 11 11 11 11 11 11 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 144 144 423 424 423 424 430,0
3 3 3 3 3 3 3 3 3 3 3 3 3 144 144 423 424 423 424 430,0
254 186 144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254 254 254,0
3 3 3 3 3 11 11 3 3 3 3 3 3 3 3 3 3 3 3 3,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
144 144 3 3 3 3 144 144 423 424 423 424 430,0
11 254 254 254 254 11 254 254 144 254 254 254 254 254 254 144 254 254 254 423,0
225 93 93 225 225 93 93 225 225 93 93 225 225 93 93 225 225 93 93 225,0
11 11 11 3 3 3 11 3 3 3 3 11 11 11 11 11 11 3 3 3,0
6 6 6 6 6 7 4 6 7 4 6 7 246 4 4 4 4 4 4 4,0
6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 144 423 424 423 424,0
3 3 3 3 3 3 3 3 3 3 3 3 3 144 144 3 3 144 144 5,0
424 430,0
3 3 3 3 3 144 144 144 423 424 423 424 430,0
3 3 144 423 424 423 424 430,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 11 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 144 144 144 144 144 3,0
3 3 3 3 3 11 11 3 3 3 3 3 3 3 3 3 3 3 3 3,0
7 4 6 7 4 6 7 4 6 4 6 6 6 6 7 4 6 7 4 6,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 53 120 354 423 424 423 424,0
3 423 424 423 424,0
11 11 254 254 144 423 424 423 424,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 11 3 3 3,0
11 254 254 254 254 11 254 254 254 144 254 254 254 254 254 254 144 254 254 254,0
11 254 11 11 254 254 423 424 423 424,0
6 6 6 6 6 6 6 144 144 3 3 3 144 144 3 3 144 144 3 3,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
11 254 11 11 254 254 423 424 423 424,0
92 91 9 92 91 9 92 91 9 92 91 9 92 91 9 92 91 9 92 91,0
3 3 3 3 3 3 11 3 3 3 3 3 3 3 3 3 3 3 3 3,0
11 254 254 254 254 254 254 254 254 144 144 254 254 254 254 254 254 254 254 144,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 144 3 3 3 3 3 423 424,0
3 3 3 3 3 3 3 3 3 11 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 423 424 423 424 355 357 355 357 355 357 355 357 355 357 355 357,0
11 11 11 3 3 3 11 11 11 11 11 3 3 3 3 3 3 3 3 3,0
254 254 254 254 254 186 144 254 254 254 254 254 254 254 254 186 144 254 254 254,0
11 11 11 3 3 3 11 11 11 11 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 144 144 3 3 3 3 3 3 3 3 3 3 3 3 3 144,0
3 3 3 3 3 3 3 3 3 423 424 423 424 430,0
254 423 424 423 424,0
3 3 3 3 3 144 3 3 3 144 144 3 3 3 3 3 3 3 3 3,0
11 11 254 254 423 424 423 424,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 11 3 3 3 3,0
144 423 424 423 424 430 430,0
11 254 11 11 423 424 423 424,0
11 254 11 11 254 254 423 424 423 424,0
3 3 3 3 3 3 3 3 3 3 3 144 254 144 144 423 424 423 424 430,0
3 3 144 144 144 423 424 423 424 430,0
144 3 3 144 144 3 3 144 144 144 144 144 144 144 144 3 3 3 3 423,0
3 3 3 3 3 3 3 3 3 3 3 11 3 3 3 3 3 3 3 3,0
3 3 3 5 144 423 424 423 424 430 430,0
116 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33 3 3 11 11,0
11 254 11 11 254 254 423 424 423 424,0
6 6 6 6 6 6 7 8 4 6 6 6 6 6 6 6 6 6 6 6,0
3 3 3 3 3 3 3 3 3 3 3 11 11 3 3 3 11 3 3 3,0
423 424 430 430,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
254 186 144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254 254 254,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
254 254 144 144 254 254 254 254 254 254 254 254 254 254 254 254 254 254 254 254,0
3 3 3 3 3 3 3 3 3 3 3 11 11 3 3 3 142 18 26 19,0
2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,0
254 254 254 254 254 186 144 254 254 254 254 254 254 254 254 186 144 254 254 254,0
6 6 6 6 6 6 6 6 6 6 6 6 6 357 355 6 6 6 6 6,0
120 53 120 53 120 53 120 53 120 53 120 53 120 53 120 53 120 53 120 53,0
11 11 254 254 144 423 424 423 424,0
3 144 144 144 144 144 144 144 144 144 144 144 144 3 3 3 3 144 144 423,0
89 91 9 92 91 9 92 91 9 92 91 9 92 91 9 92,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33 3 3 3,0
3 3 3 3 3 3 144 144 144 3 3 3 3 3 3 3 3 3 3 3,0
11 11 254 254 144 423 424 423 424 430,0
3 3 3 3 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11,0
3 4 6 6 7 144 8 3 3 3 4 6 6 6 7 4 6 7 4 6,0
3 3 3 3 3 3 3 3 3 3 3 144 254 423 424 423 424 423 424 430,0
144 144 3 3 3 144 144 3 3 3 3 3 3 3 3 3 3 3 3 144,0
6 6 357 355 6 6 6 6 6 6 6 6 6 357 355 6 6 6 6 6,0
3 3 3 3 11 3 3 3 3 3 3 3 3 144 144 144 144 144 3 423,0
3 3 3 3 3 3 3 3 3 144 423 424 423 424 430,0
109 110 111 112 112 113 109 114 109 115 109 116 26 3 11 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 144 144 144 423 424 423 424 430 430,0
3 3 3 3 144 144 144 423 424 423 424 423 424 430 430,0
3 3 3 3 3 3 3 144 3 3 3 3 3 3 3 3 3 3 3 3,0
423 424 430 430,0
3 3 3 3 3 3 3 3 3 3 3 144 144 144 423 424 423 424 430 430,0
109 115 109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33 34,0
3 3 3 144 3 3 3 144 144 3 3 3 3 3 3 3 3 3 3 3,0
11 254 11 11 423 424 423 424,0
3 3 3 3 3 3 3 3 3 3 3 11 3 3 3 3 3 3 3 3,0
424,0
3 3 3 3 144 3 3 3 3 3 3 3 3 3 3 3 3 3 144 144,0
3 3 3 3 3 3 3 3 3 3 3 144 144 3 3 3 3 3 3 423,0
254 254 254 254 254 254 254 254 186 186 144 144 254 254 254 254 254 254 254 254,0
93 93 93 93 93 93,0
3 3 3 3 144 144 3 3 144 144 3 3 144 144 144 144 144 144 3 3,0
11 254 254 254 254 11 254 254 144 254 254 254 254 254 144 254 254 254 423 424,0
254 254 254 186 144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254,0
3 3 3 3 3 3 3 3 11 11 11 11 11 11 11 11 11 11 11 11,0
3 3 3 3 144 144 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232,0
232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232,0
3 3 144 144 144 144 144 144 144 144 144 144 144 144 3 3 3 3 423 424,0
3 3 3 3 3 3 3 3 3 3 3 3 144 3 3 3 3 3 3 3,0
10 10 10 10 10 10 10 10 10 10 15 15 15 15 15 15 15 15 15 15,0
11 11 254 254 423 424 423 424,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
254 254 254 254 254 254 254 254 186 186 144 144 254 254 254 254 254 254 254 254,0
424,0
11 254 11 11 254 254 423 424 423 424,0
11 11 254 254 423 424 423 424,0
3 3 3 3 3 3 3 3 3 3 3 3 11 11 3 3 3 3 3 11,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 11 3,0
45 45 45 45 45 12 12 12 12 45 45 45 45 45 45 12 12 12 12 12,0
136,0
11 11 254 254 144 354 423 424 423 424 430,0
11 11 11 11 3 3 3 3 11 11 11 11 3 3 3 3 3 3 3 3,0
109 114 109 115 109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26,0
11 11 3 3 3 3 3 3 11 11 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
144 3 3 3 3 3 3 3 3 3 3 3 3 3 3 144 144 144 423 424,0
11 3 3 11 11 11 11 11 11 3 3 3 3 3 3 11 11 3 3 3,0
3 3 3 3 3 3 3 3 3 3 11 3 3 11 3 3 3 3 144 3,0
11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 11 3 3 3 3 3 3 3 3,0
144 3 3 144 144 3 3 3 3 3 3 3 3 3 3 3 3 3 3 144,0
3 3 3 3 3 3 3 3 3 3 3 3 144 144 3 3 3 144 144 3,0
3 3 3 3 3 144 423 424 423 424 430,0
11 254 11 11 254 254 423 424 423 424,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 6 7 4,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 144 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 144 3 3 3 144 144 3 3,0
144 254 254 254 254 254 254 254 254 186 144 144 254 254 254 254 254 254 254 254,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 11 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 11 11 3 3 11,0
144 144 254 254 254 254 254 254 254 254 254 254 254 254 254 254 254 254 144 144,0
3 3 3 3 3 3 3 3 3 3 3 3 3 11 3 3 11 3 3 3,0
3 3 3 3 3 3 3 3 3 3 11 3 11 3 3 3 3 144 144 144,0
11 254 11 11 423 424 423 424,0
6 6 6 6 6 4 6 6 7 4 6 7 4 6 7 4 6 7 4 6,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
3 11 11 11 11 11 11 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 11 11 11 11 3 3 3 11 11 11 11 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 144 144 3 3 3 3 3 3 3 3 3 3,0
232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232,0
6 6 6 6 6 6 357 355 6 6 6 6 6 6 6 6 6 6 6 6,0
3 3 3 3 3 3 144 144 144 423 424 423 424 430,0
11 11 11 11 3 3 3 3 3 11 3 3 3 3 11 11 11 11 11 11,0
11 11 11 11 3 3 3 3 11 11 11 11 3 3 3 3 3 3 3 3,0
254 254 254 254 254 254 186 186 144 144 254 254 254 254 254 254 254 254 254 254,0
144 3 3 3 3 423 424 423 424,0
3 3 3 3 3 3 3 3 3 3 144 144 144 144 3 3 3 3 3 144,0
11 11 254 254 4 6 7 4 6 7 4 6 6 6 6 6 7 4 6 7,0
144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254 254 254 254 186,0
144 144 144 423 424 423 424 430,0
112 113 109 114 109 115 109 116 26 11 3 3 3 3 3 3 3 3 3 3,0
11 254 254 254 254 11 254 254 254 144 254 254 254 254 254 144 254 254 254 254,0
3 3 3 3 3 3 3 3 3 11 3 3 3 3 3 144 144 144 144 144,0
3 3 3 3 3 3 3 11 3 3 3 3 3 3 3 3 3 3 3 144,0
430,0
6 6 6 6 6 7 4 6 6 6 6 6 6 6 6 6 6 6 6 7,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 4 6 6 6 6 6 6 6 7 4 6 6 6,0
3 3 3 3 3 3 3 3 3 3 3 3 3 144 3 3 3 144 144 3,0
11 11 254 254 144 423 424 423 424,0
3 3 3 3 3 3 11 3 3 3 3 3 3 144 3 3 3 3 144 144,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 144 144 144 144,0
3 3 3 3 11 3 3 3 3 3 3 144 3 3 144 144 3 3 144 144,0
11 254 11 11 423 424 423 424,0
11 11 254 254 423 424 423 424,0
423 424 423 424,0
11 11 254 254 144 423 424 423 424,0
11 254 11 11 254 254 423 424 423 424,0
11 3 3 3 3 11 11 11 11 11 11 3 3 3 3 3 3 3 11 11,0
115 109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33 34 33,0
424 423 424,0
109 115 109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33 3,0
424,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
11 254 254 254 254 11 254 254 144 254 254 254 254 254 254 144 254 254 254 423,0
11 11 11 11 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
144 423 424 423 424 430 430,0
11 11 254 254 53 120 53 120 53 120 53 120 53 120 53 120 53 120 354 423,0
142 18 26 19 109 109 109 110 111 112 112 113 109 114 109 115 109 116 26 11,0
3 3 3 3 3 3 3 11 3 3 11 3 3 3 3 144 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 144 3 3 3 3 3 3 3,0
11 254 11 11 254 254 423 424 423 424,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
22 23 24 24 25 26 27 28 28 27 29 19 30 31 31 3 3 3 3 3,0
3 3 3 3 3 3 11 3 3 11 3 3 3 3 144 144 3 3 3 3,0
11 11 254 254 144 423 424 423 424,0
11 11 11 11 11 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
92 91 9 92 91 9 92 91 9 92 91 9 92 91 9 92 91 9 92 91,0
11 3 3 11 3 3 3 3 3 3 3 3 11 3 3 3 3 11 11 11,0
3 11 3 3 11 11 11 11 11 11 3 3 3 3 3 3 3 11 11 3,0
3 144 144 144 144 144 144 144 423 424 423 424,0
11 254 11 11 254 254 423 424 423 424,0
109 115 109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33 34,0
11 254 11 11 423 424 423 424,0
254 254 254 186 144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254,0
232 206 232 206 232 232 232 206 232 232 232 206 232 232 232 232 232 232 232 206,0
11 254 254 254 254 11 254 254 254 144 254 254 254 254 254 144 254 254 254 254,0
91 9 92 91 9 92 91 9 92 91 9 92,0
3 3 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 144,0
18 20 21 18 17 17 22 23 24 24 25 26 27 28 28 27 29 19 30 31,0
3 3 423 424 423 424,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
3 3 3 3 3 3 3 3 3 3 3 11 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 144 144 144 3 3 3 3 3 3 3 3 3,0
11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 11 3 3 3,0
144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254 254 254 254 186,0
4 6 7 8 4 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6,0
254 423 424 423 424,0
144 254 254 254 254 254 254 254 254 254 254 254 254 254 254 144 144 254 254 254,0
3 3 3 3 3 3 3 3 3 3 3 3 11 11 11 3 3 3 3 11,0
144 423 424 423 424,0
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7,0
3 3 3 3 3 3 3 3 3 3 144 144 144 144 144 3 3 3 423 424,0
11 254 11 11 356 355 356 355 423 424 423 424,0
3 3 45 11 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
144 3 3 3 3 144 144 3 144 144 3 144 144 144 144 144 144 144 3 3,0
3 423 424 423 424,0
11 11 254 254 423 424 423 424,0
232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232,0
254 144 144 254 254 254 254 254 254 254 254 254 254 254 254 254 254 254 254 355,0
109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33 3 3 3,0
11 11 11 11 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 144 3 3 3 423 424 423 424,0
11 254 11 11 254 254 423 424 423 424,0
11 254 254 254 11 254 254 144 254 254 254 254 254 144 254 254 254 423 424 423,0
11 254 254 254 254 11 254 254 144 254 254 254 254 254 254 144 254 254 254 254,0
3 3 3 3 3 3 11 11 3 3 3 11 11 11 11 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 144 144 3 3 3 3 3 3,0
254 254 254 254 254 186 144 144 254 254 254 254 254 254 254 254 254 254 254 254,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 144 423 424 423 424 430,0
11 254 11 11 254 254 423 424 423 424,0
26 19 109 109 109 110 111 112 112 113 109 114 109 115 109 116 26 27 3 11,0
3 3 3 144 144 144 423 424 423 424 430 430,0
144 144 3 3 3 3 3 3 3 3 3 3 3 3 3 144 423 424 423 424,0
3 3 3 3 3 144 144 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 11 3 3 3 3 3 3,0
114 109 115 109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33,0
3 3 3 3 3 3 3 3 11 11 3 3 3 11 3 3 3 3 11 11,0
144 423 424 423 424 423 424 423 424 423 424,0
11 254 254 254 254 11 254 254 254 144 254 254 254 254 254 254 144 254 254 254,0
144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254 254 254 254 186,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 144 3 3 3 144,0
7 4 6 6 7 4 6 6 7 4 6 6 7 4 6 6 7 4 6 7,0
3 3 3 3 3 3 3 3 11 3 3 3 3 3 3 144 3 3 3 3,0
423 424,0
254 254 254 186 144 254 254 254 254 254 254 254 254 186 4 6 6 7 144 254,0
3 3 3 3 3 3 3 3 3 3 3 3 3 11 11 3 3 3 3 3,0
11 11 254 254 423 424 423 424,0
11 11 254 254 144 423 424 423 424 430,0
3 3 11 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122 122,0
423 424 423 424 430,0
3 3 3 3 3 3 3 3 3 3 3 3 11 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
4 6 7 4 6 7 4 6 6 7 4 6 6 4 6 7 4 6 7 4,0
11 254 11 11 356 355 356 355 423 424 423 424,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
254 254 254 254 254 254 254 186 144 254 254 254 254 254 254 254 254 186 423 424,0
254 254 254 254 254 254 254 254 186 186 144 144 254 254 254 254 254 254 254 254,0
115 109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33 3 3,0
254 254 254 254 254 254 254 254 186 186 144 254 254 254 254 254 254 254 254 186,0
3 11 3 11 3 3 144 144 144 144 3 3 3 144 144 144 144 144 144 144,0
3 3 144 3 3 3 144 144 3 3 3 3 3 3 3 3 3 3 3 3,0
232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232,0
11 11 254 254 144 423 424 423 424 430,0
423 424 423 424 355 357 355 357 355 357 355 357 355 357 355 357 355 357 355 357,0
144 144 144 144 144 144 423 424 423 424,0
26 27 28 28 27 29 19 30 31 31 30 18 32 26 33 3 3 3 3 11,0
89 136,0
3 3 11 3 3 3 3 11 11 11 11 11 11 3 3 3 3 3 3 3,0
355 357 355 357 355 357 355 357 355 357 355 357 355 357 355 357 355 357 355 357,0
3 3 3 3 3 3 3 3 11 3 3 3 3 3 144 144 144 144 144 3,0
11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 3 3 11 3 3,0
424 354,0
11 254 11 11 254 254 423 424 423 424,0
3 144 144 3 3 144 144 144 144 144 144 144 144 3 3 3 3 423 424 423,0
225 93 93 225 225 93 93 225 225 93 93 225 225 93 93 225 225 93 93 225,0
423 424,0
3 3 3 3 3 3 3 3 3 144 144 3 3 3 3 3 3 3 3 3,0
254 186 144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254 254 254,0
120 53 120 53 120 53 120 53 120 53 120 53 120 354 423 424 423 424,0
423 424 423 424,0
11 11 254 254 423 424 423 424,0
3 3 144 144 423 424 423 424 430,0
144 144 3 3 144 144 3 3 144 144 144 144 144 144 144 144 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
6 6 6 6 6 6 6 6 6 6 6 357 355 6 6 6 6 6 6 6,0
45 45 12 45 45 45 45 45 45 96 96 96 12 12 45 45 45 12 45 12,0
254 254 254 186 144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254,0
423 424,0
424,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 11 11 3 3 11 3,0
423 424,0
26 19 109 109 109 110 111 112 112 113 109 114 109 115 109 116 26 3 11 3,0
11 254 11 11 254 254 423 424 423 424,0
109 109 110 111 112 112 113 11 3 3 3 3 11 11 11 11 11 11 3 3,0
254 186 144 254 254 254 254 254 254 254 254 186 423 424 423 424,0
254 254 254 254 254 254 254 254 186 186 144 144 254 254 254 254 254 254 254 254,0
3 11 3 3 3 3 144 3 3 144 144 3 3 144 144 3 3 144 144 144,0
144 144 144 144 144 423 424 423 424,0
11 254 254 254 254 11 254 254 144 254 254 254 254 254 144 254 254 254 423 424,0
11 11 11 11 3 3 3 3 3 3 3 11 11 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 11 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 144 3 3 3 423 424 423 424,0
11 11 11 3 3 3 11 3 3 3 3 11 11 11 11 11 11 3 3 3,0
11 11 254 254 423 424 423 424,0
3 3 3 3 3 3 3 3 3 3 3 3 3 11 11 3 3 3 11 3,0
3 3 3 3 3 3 3 3 3 3 3 3 11 11 3 3 3 3 3 142,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 11 11,0
3 3 3 3 3 3 3 3 3 3 3 3 11 11 3 3 3 3 11 11,0
3 3 3 3 3 3 3 144 144 3 3 3 3 3 3 3 3 423 424 423,0
3 3 3 3 11 3 11 3 3 3 3 144 144 3 3 144 144 3 3 144,0
11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 144 423 424 423 424 430 430,0
3 3 3 3 3 3 4 6 6 6 7 3 11 11 11 11 11 11 11 11,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 11 11 3 3 3 3,0
3 11 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
11 11 254 254 144 423 424 423 424,0
3 3 11 3 3 3 3 11 11 11 11 11 11 3 3 3 3 3 3 3,0
11 11 254 254 144 423 424 423 424,0
3 3 144 423 424 423 424 430 430,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 11 3 3 3,0
144 144 144 144 144 144 144 3 3 423 424 423 424,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 11 3 3 11 3 3,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
3 3 3 11 3 3 3 3 3 3 3 3 3 3 144 144 144 144 144 144,0
3 3 3 3 144 144 3 3 3 3 144 144 3 3 144 144 3 3 144 144,0
3 3 3 3 3 3 11 3 3 11 3 3 3 3 144 3 3 3 3 144,0
3 3 3 11 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 144 3 3 3 144 144 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 11 3 3 3 3 144 3 3 3 3 144 144 3 144 144 3 144,0
114 109 115 109 116 26 27 28 28 27 29 19 30 31 31 30 18 32 26 33,0
254 254 254 254 254 254 254 254 186 186 144 144 254 254 254 254 254 254 254 254,0
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6,0
11 11 254 254 144 423 424 423 424 430,0
418 418 418 418 418 418 418 418 418 418 418 418 418 418 418 418 418 418 418 418,0
254 254 254 254 254 254 254 254 186 186 144 144 254 254 254 254 254 254 254 254,0
4 6 6 6 6 4 4 6 6 6 6 6 6 6 6 6 6 6 6 6,0
3 3 3 3 3 3 3 3 3 144 144 3 3 3 144 144 3 3 3 3,0
3 423 424 423 424,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
3 3 3 3 3 3 3 3 3 3 11 11 3 3 3 3 11 11 11 11,0
423 424 423 424 430,0
254 186 144 254 254 254 254 254 254 254 254 186 144 254 254 254 254 254 254 254,0
3 3 144 3 3 3 3 3 423 424 423 424,0
3 3 3 144 144 144 144 144 3 3 3 423 424 423 424,0
112 113 3 11 3 3 3 3 3 3 3 3 11 3 3 3 3 3 3 3,0
254 254 254 254 254 186 144 254 254 254 254 254 254 254 254 186 144 254 254 254,0
11 11 254 254 423 424 423 424,0
3 3 3 3 3 3 3 3 3 3 3 144 144 144 144 144 144 3 3 3,0
11 254 254 254 254 254 254 254 254 186 11 254 254 254 254 254 254 254 254 186,0
3 144 3 3 3 144 144 3 3 3 3 3 3 3 3 3 3 3 3 144,0
423 424,0
3 3 3 3 3 3 3 3 3 11 11 3 3 3 3 11 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 144 3 3 3 3 3 3 3 3,0
3 144 144 3 3 144 144 144 144 144 144 3 3 3 3 423 424 423 424,0
303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303,0
11 3 3 3 3 3 3 11 11 11 11 11 11 3 3 3 3 3 11 11,0
3 3 3 3 3 3 3 11 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
11 254 11 11 254 254 423 424 423 424,0
11 254 11 11 423 424 423 424,0
144 3 3 144 144 3 3 144 144 144 144 144 144 144 144 3 3 3 3 423,0
11 11 254 254 423 424 423 424,0
232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232,0
144 144 3 3 3 3 3 423 424 423 424,0
424 430 430,0
423 424,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
11 3 3 3 3 3 3 3 3 11 11 11 11 11 11 3 3 3 3 11,0
3 144 423 424 423 424,0
6 6 6 6 6 6 6 357 355 6 357 355 6 6 6 357 355 6 6 6,0
91 9 92 91 9 92 91 9 92 91 9 92,0
144 254 254 254 254 254 254 254 254 254 254 254 254 254 254 254 254 186 186 423,0
11 3 3 3 11 11 11 11 11 11 3 3 3 11 3 3 3 3 11 11,0
3 3 11 11 11 11 3 3 3 11 3 3 3 3 11 11 11 11 11 11,0
11 254 11 11 254 254 423 424 423 424,0
424 423 424,0
11 11 11 11 3 3 11 3 3 3 3 3 3 3 11 11 11 11 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 11 3 3 11 3 3 3 3,0
